year,Month,day,TASMAX,TASAVG,TASMIN,DPMAX,DPAVG,DPMIN,RHMAX,RHAVG,RHMIN,sfcWindMAX,sfcWindAVG,sfcWindMIN,PSLMAX,PSLAVG,PSLMIN,PRCPMAX,PRCPAVG,PRCPMIN,VISIB
2015,12,2,10.0008,6.6672,3.8892,6.1116,4.4448,1.6668,82,64.5,47,35.40548,20.92142,6.43736,1028.107599,1025.059849,1022.0121,-9999,0,-9999,7.563898
2015,12,3,11.6676,7.2228,2.778,7.2228,5.0004,2.2224,100,75.5,51,22.53076,11.26538,0,1033.187182,1030.647391,1028.107599,-9999,0,-9999,9.173238
2015,12,4,13.89,7.7784,2.2224,7.7784,4.4448,1.6668,100,73,46,25.74944,12.87472,0,1036.234932,1034.203099,1032.171266,-9999,0,-9999,7.724832
2015,12,5,7.2228,2.2224,-2.2224,7.2228,2.2224,-2.778,100,87,74,12.87472,6.43736,0,1037.928126,1036.065613,1034.203099,-9999,0,-9999,7.724832
2015,12,6,3.8892,2.2224,0,2.778,1.1112,0,100,88.5,77,9.65604,4.82802,0,1038.605404,1036.404251,1034.203099,-9999,0,-9999,8.690436
2015,12,7,5.0004,2.2224,-0.5556,3.8892,1.1112,-1.1112,100,93.5,87,8.0467,4.02335,0,1038.266765,1036.234932,1034.203099,-9999,0,-9999,7.402964
2015,12,8,3.8892,1.1112,-1.6668,3.8892,1.1112,-2.2224,100,84,68,9.65604,4.82802,0,1038.266765,1036.234932,1034.203099,-9999,0,-9999,9.334172
2015,12,9,8.8896,4.4448,0,5.0004,1.6668,-0.5556,100,77.5,55,25.74944,12.87472,0,1035.557654,1032.340585,1029.123516,-9999,0,-9999,8.0467
2015,12,10,5.0004,2.778,0.5556,2.2224,-0.5556,-3.3336,87,71.5,56,14.48406,7.24203,0,1034.203099,1032.171266,1030.139432,-9999,0,-9999,9.65604
2015,12,11,5.0004,2.778,0.5556,1.1112,-1.1112,-2.2224,93,76.5,60,16.0934,8.0467,0,1034.203099,1030.647391,1027.091683,-9999,0,-9999,9.495106
2015,12,12,7.7784,3.8892,-1.1112,1.1112,-1.6668,-4.4448,93,66.5,40,25.74944,12.87472,0,1028.784877,1026.414405,1024.043933,-9999,0,-9999,8.529502
2015,12,13,10.0008,2.778,-4.4448,0,-2.2224,-3.8892,100,70.5,41,11.26538,5.63269,0,1029.462155,1025.229169,1020.996183,-9999,0,-9999,5.793624
2015,12,14,11.6676,3.3336,-4.4448,2.778,-1.6668,-10.5564,100,59,18,16.0934,8.0467,0,1029.800794,1026.414405,1023.028016,-9999,0,-9999,5.793624
2015,12,15,6.6672,2.2224,-2.778,3.8892,-1.1112,-7.7784,100,81.5,63,16.0934,8.0467,0,1031.155349,1028.615558,1026.075766,-9999,0,-9999,6.276426
2015,12,16,5.0004,1.1112,-2.2224,2.778,0,-2.778,100,89.5,79,8.0467,4.02335,0,1032.509904,1029.292835,1026.075766,-9999,0,-9999,4.667086
2015,12,17,5.556,2.778,0,2.2224,-0.5556,-2.778,93,75,57,9.65604,4.82802,0,1034.880377,1032.509904,1030.139432,-9999,0,-9999,9.334172
2015,12,18,0,-3.3336,-6.6672,-1.1112,-3.3336,-7.2228,100,89,78,9.65604,4.82802,0,1032.848543,1029.462155,1026.075766,-9999,0,-9999,4.506152
2015,12,19,10.5564,2.778,-5.0004,2.778,-1.1112,-6.1116,100,69.5,39,8.0467,4.02335,0,1030.81671,1027.93828,1025.059849,-9999,0,-9999,3.862416
2015,12,20,0.5556,-1.1112,-3.3336,1.1112,-1.6668,-5.0004,100,93,86,12.87472,6.43736,0,1036.234932,1032.679224,1029.123516,-9999,0,-9999,1.448406
2015,12,21,0,-1.1112,-2.2224,0,-1.1112,-2.778,100,96.5,93,8.0467,4.02335,0,1036.234932,1033.695141,1031.155349,-9999,0,-9999,0.321868
2015,12,22,11.6676,4.4448,-3.3336,7.2228,0,-3.8892,100,74.5,49,11.26538,5.63269,0,1035.896293,1033.525821,1031.155349,-9999,0,-9999,1.770274
2015,12,23,11.6676,4.4448,-3.3336,6.1116,0.5556,-2.778,100,69.5,39,9.65604,4.82802,0,1035.557654,1032.848543,1030.139432,-9999,0,-9999,4.184284
2015,12,24,11.112,4.4448,-2.2224,6.1116,1.1112,-2.778,100,79.5,59,9.65604,4.82802,0,1034.880377,1032.001946,1029.123516,-9999,0,-9999,2.896812
2015,12,25,4.4448,1.1112,-2.778,2.2224,0,-3.8892,100,92.5,85,8.0467,4.02335,0,1036.234932,1033.695141,1031.155349,-9999,0,-9999,1.126538
2015,12,26,5.556,2.2224,-1.1112,3.8892,0.5556,-2.778,100,88.5,77,20.92142,10.46071,0,1038.266765,1036.234932,1034.203099,-9999,0,-9999,2.574944
2015,12,27,1.1112,0,-1.6668,0.5556,-0.5556,-2.2224,100,94.5,89,6.43736,3.21868,0,1037.250849,1035.219015,1033.187182,-9999,0,-9999,0.321868
2015,12,28,1.1112,-1.6668,-4.4448,1.1112,-1.1112,-3.8892,100,94.5,89,6.43736,3.21868,0,1036.234932,1032.171266,1028.107599,-9999,0,-9999,0.321868
2015,12,29,6.1116,1.1112,-3.3336,6.1116,-0.5556,-5.0004,100,82,64,12.87472,6.43736,0,1030.478071,1027.76896,1025.059849,-9999,0,-9999,1.931208
2015,12,30,-1.6668,-5.0004,-8.334,3.8892,-5.0004,-12.2232,93,78,63,19.31208,9.65604,0,1037.250849,1032.171266,1027.091683,-9999,0.762,-9999,9.012304
2015,12,31,-4.4448,-7.7784,-11.112,-9.4452,-12.7788,-15.0012,92,68,44,24.1401,12.07005,0,1037.589487,1033.356502,1029.123516,-9999,0,-9999,9.65604
2016,1,1,-3.3336,-10.0008,-16.668,-7.2228,-13.3344,-17.2236,93,71.5,50,9.65604,4.82802,0,1034.541738,1028.784877,1023.028016,-9999,0,-9999,7.24203
2016,1,2,0,-4.4448,-8.8896,-3.8892,-6.6672,-10.0008,86,72.5,59,32.1868,16.0934,0,1027.091683,1024.043933,1020.996183,-9999,0,-9999,9.173238
2016,1,3,-5.0004,-7.7784,-10.5564,-7.7784,-9.4452,-12.2232,95,84.5,74,33.79614,20.11675,6.43736,1024.721211,1017.440475,1010.159739,-9999,2.032,-9999,5.471756
2016,1,4,-1.1112,-6.1116,-11.112,-2.778,-8.8896,-12.7788,97,80.5,64,33.79614,16.89807,0,1016.255239,1007.619948,998.9846567,-9999,0.508,-9999,6.43736
2016,1,5,3.8892,0,-3.3336,-1.1112,-3.3336,-7.2228,100,78.5,57,27.35878,13.67939,0,1009.8211,1003.89492,997.9687401,-9999,4.064,-9999,5.793624
2016,1,6,3.8892,1.1112,-2.2224,3.8892,1.6668,-2.2224,100,88.5,77,32.1868,16.0934,0,1009.143823,1002.709684,996.2755457,-9999,11.938,-9999,5.63269
2016,1,7,3.3336,1.6668,0,3.8892,0,-3.3336,100,77.5,55,35.40548,17.70274,0,1003.386962,998.3073789,993.2277959,-9999,0,-9999,6.43736
2016,1,8,8.8896,3.8892,-1.1112,0,-2.2224,-5.556,87,60,33,28.96812,16.0934,3.21868,1016.932517,1009.482462,1002.032406,-9999,0,-9999,10.46071
2016,1,9,8.334,3.3336,-1.1112,1.1112,-1.1112,-2.778,100,74,48,11.26538,5.63269,0,1018.287072,1016.255239,1014.223406,-9999,0,-9999,7.402964
2016,1,10,8.8896,3.8892,-1.1112,7.2228,2.778,-1.1112,100,71,42,11.26538,5.63269,0,1014.562045,1011.344975,1008.127906,-9999,0,-9999,3.21868
2016,1,11,16.668,8.8896,0.5556,7.2228,3.3336,-1.1112,100,65,30,20.92142,10.46071,0,1013.884767,1008.974503,1004.06424,-9999,0,-9999,5.471756
2016,1,12,15.5568,7.7784,0.5556,7.7784,3.8892,1.1112,100,65,30,32.1868,16.0934,0,1008.127906,1003.556281,998.9846567,-9999,7.874,-9999,8.0467
2016,1,13,8.8896,3.8892,-1.1112,3.8892,1.6668,-2.778,100,82.5,65,28.96812,14.48406,0,1017.271155,1011.683614,1006.096073,-9999,1.016,-9999,7.563898
2016,1,14,8.8896,4.4448,0,2.778,0,-2.2224,93,66.5,40,19.31208,9.65604,0,1020.996183,1017.609794,1014.223406,-9999,0,-9999,9.816974
2016,1,15,6.6672,3.3336,0.5556,3.8892,0,-2.778,100,79,58,32.1868,16.0934,0,1018.287072,1011.683614,1005.080156,-9999,2.032,-9999,9.977908
2016,1,16,0.5556,0,-1.1112,3.8892,0.5556,-2.2224,100,95,90,22.53076,11.26538,0,1010.159739,1006.604031,1003.048323,-9999,16.002,-9999,3.21868
2016,1,17,-2.2224,-3.8892,-6.1116,-1.1112,-4.4448,-7.2228,100,89.5,79,22.53076,11.26538,0,1010.159739,1005.080156,1000.000573,-9999,1.016,-9999,6.759228
2016,1,18,-4.4448,-5.556,-6.6672,-6.6672,-8.334,-8.8896,93,83,73,27.35878,16.89807,6.43736,1018.96435,1012.022253,1005.080156,-9999,0.254,-9999,8.368568
2016,1,19,-3.3336,-8.8896,-16.1124,-7.2228,-10.5564,-17.7792,93,77,61,27.35878,13.67939,0,1025.059849,1020.149586,1015.239322,-9999,0,-9999,6.920162
2016,1,20,-5.556,-11.6676,-17.7792,-7.7784,-15.0012,-21.1128,100,83.5,67,8.0467,4.02335,0,1026.075766,1022.0121,1017.948433,-9999,0,-9999,1.287472
2016,1,21,-2.2224,-9.4452,-16.668,-4.4448,-12.2232,-18.8904,100,81.5,63,12.87472,6.43736,0,1028.107599,1023.535975,1018.96435,-9999,0,-9999,1.60934
2016,1,22,-3.3336,-7.2228,-13.3344,-5.0004,-9.4452,-15.0012,93,77,61,25.74944,13.67939,1.60934,1037.250849,1031.663307,1026.075766,-9999,0,-9999,7.24203
2016,1,23,-6.6672,-12.7788,-18.8904,-10.0008,-16.1124,-21.1128,100,87.5,75,8.0467,4.02335,0,1041.991793,1036.573571,1031.155349,-9999,0,-9999,1.931208
2016,1,24,-7.7784,-13.89,-20.0016,-8.8896,-15.0012,-20.5572,100,90,80,8.0467,4.02335,0,1039.95996,1035.557654,1031.155349,-9999,0,-9999,1.448406
2016,1,25,0.5556,-4.4448,-10.0008,-2.2224,-6.1116,-11.112,100,84,68,11.26538,5.63269,0,1036.573571,1031.832627,1027.091683,-9999,0,-9999,4.02335
2016,1,26,5.0004,-0.5556,-6.1116,3.8892,-1.6668,-11.112,100,87.5,75,27.35878,13.67939,0,1031.832627,1026.922363,1022.0121,-9999,0,-9999,6.759228
2016,1,27,9.4452,4.4448,-1.1112,5.0004,1.1112,-1.6668,100,78,56,11.26538,5.63269,0,1031.155349,1029.123516,1027.091683,-9999,0,-9999,3.379614
2016,1,28,10.5564,3.3336,-4.4448,3.8892,0,-5.0004,100,74.5,49,11.26538,5.63269,0,1030.81671,1028.446238,1026.075766,-9999,0,-9999,3.057746
2016,1,29,12.2232,3.3336,-5.0004,5.0004,1.1112,-5.0004,100,74,48,22.53076,11.26538,0,1031.832627,1029.462155,1027.091683,-9999,0,-9999,5.310822
2016,1,30,12.7788,5.556,-1.1112,3.8892,1.1112,-2.2224,100,68,36,14.48406,7.24203,0,1031.155349,1027.599641,1024.043933,-9999,0,-9999,6.276426
2016,1,31,10.0008,4.4448,-1.1112,3.8892,0.5556,-2.778,100,74.5,49,11.26538,5.63269,0,1025.737127,1020.996183,1016.255239,-9999,0,-9999,4.988954
2016,2,1,13.89,8.8896,3.8892,7.2228,3.8892,-1.1112,93,61,29,37.01482,18.50741,0,1025.059849,1021.165502,1017.271155,-9999,0,-9999,9.977908
2016,2,2,15.5568,7.7784,0.5556,8.8896,6.1116,1.1112,100,73,46,14.48406,7.24203,0,1028.446238,1025.737127,1023.028016,-9999,0,-9999,8.207634
2016,2,3,18.8904,10.0008,0.5556,7.2228,3.8892,1.1112,100,66,32,14.48406,7.24203,0,1023.028016,1017.609794,1012.191572,-9999,0,-9999,8.368568
2016,2,4,10.0008,5.0004,-1.1112,7.2228,2.778,-1.6668,100,79.5,59,33.79614,16.89807,0,1018.96435,1014.562045,1010.159739,-9999,2.032,-9999,8.368568
2016,2,5,2.778,0,-3.3336,1.1112,-1.1112,-3.8892,100,84.5,69,12.87472,6.43736,0,1027.091683,1020.657544,1014.223406,-9999,0.508,-9999,6.920162
2016,2,6,5.556,1.6668,-2.2224,-1.1112,-2.778,-7.2228,93,61.5,30,24.1401,12.07005,0,1031.155349,1028.107599,1025.059849,-9999,0,-9999,9.495106
2016,2,7,6.6672,1.1112,-4.4448,0,-3.8892,-11.6676,93,55,17,20.92142,10.46071,0,1032.171266,1027.599641,1023.028016,-9999,0,-9999,9.012304
2016,2,8,7.7784,1.1112,-5.0004,2.778,-2.2224,-5.0004,100,75,50,12.87472,6.43736,0,1028.784877,1024.89053,1020.996183,-9999,0,-9999,6.115492
2016,2,9,10.5564,4.4448,-2.2224,3.8892,0.5556,-3.8892,100,75,50,12.87472,6.43736,0,1025.059849,1019.641628,1014.223406,-9999,0,-9999,5.471756
2016,2,10,15.0012,7.7784,0.5556,8.8896,2.778,-2.2224,100,67,34,41.84284,21.72609,1.60934,1014.900683,1005.926753,996.9528235,-9999,0,-9999,8.368568
2016,2,11,8.8896,5.0004,1.1112,7.7784,0.5556,-2.778,93,66.5,40,25.74944,12.87472,0,1012.191572,1005.588115,998.9846567,-9999,0,-9999,9.816974
2016,2,12,8.8896,3.8892,-1.1112,6.1116,2.778,-1.1112,100,76.5,53,12.87472,6.43736,0,1014.562045,1011.344975,1008.127906,-9999,4.064,-9999,7.402964
2016,2,13,11.6676,7.7784,3.8892,7.7784,5.556,1.6668,100,74,48,51.49888,25.74944,0,1007.789267,1002.032406,996.2755457,-9999,1.016,-9999,9.012304
2016,2,14,20.0016,11.6676,3.3336,7.2228,3.8892,1.1112,100,62,24,35.40548,17.70274,0,1005.080156,1003.556281,1002.032406,-9999,0,-9999,10.299776
2016,2,15,22.7796,16.668,10.5564,12.2232,7.7784,5.0004,88,55,22,32.1868,17.70274,3.21868,1017.948433,1011.852934,1005.757434,-9999,0,-9999,11.909116
2016,2,16,19.446,14.4456,8.8896,12.2232,8.334,5.0004,94,66.5,39,28.96812,14.48406,0,1028.107599,1023.535975,1018.96435,-9999,0,-9999,-9999.9
2016,2,17,18.8904,12.2232,5.556,11.112,7.7784,4.4448,100,72.5,45,32.1868,16.89807,1.60934,1029.123516,1026.753044,1024.382572,-9999,0,-9999,9.173238
2016,2,18,10.0008,8.334,5.556,11.112,7.2228,2.778,100,77,54,35.40548,20.92142,6.43736,1025.398488,1020.318905,1015.239322,-9999,0.762,-9999,9.65604
2016,2,19,10.0008,7.2228,4.4448,7.7784,5.556,-1.1112,100,71.5,43,22.53076,11.26538,0,1019.980266,1016.593878,1013.207489,-9999,0.254,-9999,9.977908
2016,2,20,8.8896,5.556,1.6668,8.8896,5.0004,0,100,87.5,75,20.92142,10.46071,0,1022.350738,1019.810947,1017.271155,-9999,9.906,-9999,9.012304
2016,2,21,10.0008,5.556,0.5556,3.8892,0.5556,-2.2224,93,62,31,22.53076,11.26538,0,1023.028016,1020.488225,1017.948433,-9999,0,-9999,9.173238
2016,2,22,18.8904,10.0008,1.6668,8.8896,5.0004,-1.1112,100,67.5,35,12.87472,6.43736,0,1021.334822,1018.117753,1014.900683,-9999,0,-9999,9.65604
2016,2,23,21.1128,12.7788,4.4448,11.112,6.6672,2.778,100,63,26,25.74944,12.87472,0,1017.948433,1013.376809,1008.805184,-9999,0,-9999,9.977908
2016,2,24,11.6676,7.2228,2.778,12.2232,6.6672,-0.5556,100,84.5,69,40.2335,20.11675,0,1016.593878,1012.360892,1008.127906,-9999,5.08,-9999,9.977908
2016,2,25,13.89,6.6672,0,5.0004,1.1112,-2.778,87,62,37,35.40548,17.70274,0,1019.302989,1016.255239,1013.207489,-9999,0,-9999,9.977908
2016,2,26,14.4456,8.8896,3.3336,7.7784,5.0004,0.5556,100,63.5,27,32.1868,17.70274,3.21868,1014.900683,1011.006336,1007.111989,-9999,5.08,-9999,9.495106
2016,2,27,10.5564,6.6672,3.3336,10.0008,6.1116,2.2224,100,82,64,19.31208,9.65604,0,1018.96435,1014.562045,1010.159739,-9999,1.016,-9999,9.173238
2016,2,28,10.5564,7.7784,4.4448,7.7784,6.6672,3.8892,100,78.5,57,37.01482,20.11675,3.21868,1022.689377,1020.826864,1018.96435,-9999,0,-9999,8.85137
2016,2,29,12.7788,8.8896,4.4448,8.8896,6.6672,2.778,94,75,56,32.1868,16.0934,0,1022.0121,1017.101836,1012.191572,-9999,0,-9999,8.690436
2016,3,1,18.8904,12.7788,6.6672,10.0008,6.1116,1.1112,93,61.5,30,20.92142,10.46071,0,1012.191572,1009.99042,1007.789267,-9999,0,-9999,9.816974
2016,3,2,13.89,8.8896,3.8892,7.2228,4.4448,0,100,72,44,20.92142,10.46071,0,1011.852934,1008.974503,1006.096073,-9999,0,-9999,9.495106
2016,3,3,15.0012,7.7784,0,7.7784,3.8892,-1.1112,100,74,48,22.53076,11.26538,0,1006.434712,1000.84717,995.2596291,-9999,0.508,-9999,9.012304
2016,3,4,10.5564,6.6672,2.2224,7.7784,3.3336,-1.1112,100,76.5,53,28.96812,14.48406,0,1006.096073,1000.169893,994.2437125,-9999,0.508,-9999,9.816974
2016,3,5,13.89,8.334,2.778,6.1116,2.2224,0,87,60,33,28.96812,14.48406,0,1011.852934,1008.466545,1005.080156,-9999,0,-9999,9.977908
2016,3,6,15.0012,8.8896,3.3336,6.1116,3.8892,2.2224,100,70,40,40.2335,20.11675,0,1011.852934,1008.974503,1006.096073,-9999,0,-9999,10.943512
2016,3,7,19.446,12.2232,4.4448,7.2228,5.0004,2.2224,100,62.5,25,45.06152,22.53076,0,1008.805184,1004.06424,999.3232955,-9999,10.922,-9999,10.138842
2016,3,8,15.0012,10.0008,5.0004,8.8896,4.4448,0.5556,100,66.5,33,16.0934,8.0467,0,1012.191572,1008.635864,1005.080156,-9999,0,-9999,9.495106
2016,3,9,10.0008,7.7784,5.0004,8.8896,6.6672,2.2224,100,84,68,14.48406,7.24203,0,1012.530211,1008.297226,1004.06424,-9999,7.874,-9999,7.885766
2016,3,10,8.8896,7.2228,5.556,8.8896,6.6672,2.2224,100,83,66,19.31208,9.65604,0,1008.466545,1004.741517,1001.01649,-9999,2.032,-9999,8.0467
2016,3,11,8.8896,6.1116,3.3336,7.2228,5.0004,3.3336,100,84.5,69,14.48406,7.24203,0,1018.625711,1013.376809,1008.127906,-9999,3.048,-9999,9.495106
2016,3,12,12.7788,6.6672,0.5556,7.7784,4.4448,-1.1112,100,71.5,43,19.31208,9.65604,0,1020.318905,1018.79503,1017.271155,-9999,1.016,-9999,9.173238
2016,3,13,5.556,4.4448,2.778,7.7784,4.4448,1.6668,100,92.5,85,25.74944,12.87472,0,1019.980266,1018.117753,1016.255239,-9999,12.954,-9999,9.65604
2016,3,14,5.0004,2.2224,-1.1112,2.778,-0.5556,-5.0004,93,72.5,52,27.35878,13.67939,0,1023.028016,1019.641628,1016.255239,-9999,0,-9999,10.138842
2016,3,15,6.6672,1.1112,-5.0004,0,-2.2224,-5.0004,93,64.5,36,25.74944,12.87472,0,1022.689377,1018.96435,1015.239322,-9999,0,-9999,9.816974
2016,3,16,5.556,3.3336,0.5556,-1.1112,-2.778,-5.0004,87,63,39,27.35878,13.67939,0,1031.155349,1025.567808,1019.980266,-9999,0,-9999,9.977908
2016,3,17,12.7788,4.4448,-3.8892,0,-2.778,-12.2232,100,55.5,11,14.48406,7.24203,0,1032.171266,1026.583724,1020.996183,-9999,0,-9999,8.0467
2016,3,18,16.668,6.6672,-2.778,2.2224,-1.1112,-3.8892,100,61,22,19.31208,9.65604,0,1024.721211,1017.440475,1010.159739,-9999,0,-9999,11.104446
2016,3,19,13.89,7.7784,2.2224,2.2224,-0.5556,-3.8892,76,50,24,33.79614,16.89807,0,1017.271155,1014.223406,1011.175656,-9999,0,-9999,11.104446
2016,3,20,15.0012,7.7784,0,2.2224,-0.5556,-2.778,81,52,23,22.53076,11.26538,0,1020.657544,1017.440475,1014.223406,-9999,0,-9999,9.495106
2016,3,21,17.7792,10.0008,1.6668,7.7784,1.6668,-2.778,93,58,23,35.40548,17.70274,0,1019.302989,1016.085919,1012.86885,-9999,1.016,-9999,9.495106
2016,3,22,20.5572,12.7788,5.0004,8.8896,6.6672,2.778,100,65.5,31,25.74944,12.87472,0,1014.223406,1007.619948,1001.01649,-9999,0.254,-9999,9.173238
2016,3,23,13.89,10.0008,5.556,10.0008,7.2228,4.4448,100,82.5,65,32.1868,17.70274,3.21868,1008.127906,1000.677851,993.2277959,-9999,5.08,-9999,10.46071
2016,3,24,7.7784,4.4448,1.6668,7.2228,2.778,-3.3336,100,74,48,35.40548,17.70274,0,1009.143823,1001.185809,993.2277959,-9999,3.048,-9999,9.012304
2016,3,25,7.7784,4.4448,0.5556,0,-2.778,-10.0008,87,52.5,18,32.1868,16.0934,0,1018.625711,1013.376809,1008.127906,-9999,0,-9999,10.299776
2016,3,26,12.7788,5.0004,-2.778,2.2224,-2.778,-10.5564,93,52.5,12,19.31208,9.65604,0,1020.657544,1017.440475,1014.223406,-9999,0,-9999,10.138842
2016,3,27,8.8896,5.556,1.6668,3.8892,1.1112,-4.4448,100,71.5,43,14.48406,7.24203,0,1019.302989,1017.271155,1015.239322,-9999,0.508,-9999,9.012304
2016,3,28,13.89,5.556,-3.3336,5.0004,0,-3.3336,100,64,28,14.48406,7.24203,0,1020.657544,1016.932517,1013.207489,-9999,0,-9999,9.334172
2016,3,29,14.4456,8.8896,3.8892,8.8896,5.0004,1.1112,94,63,32,22.53076,11.26538,0,1017.948433,1016.085919,1014.223406,-9999,0,-9999,9.816974
2016,3,30,20.0016,11.112,1.6668,7.7784,5.0004,1.6668,100,60,20,16.0934,8.0467,0,1023.028016,1020.657544,1018.287072,-9999,0,-9999,6.759228
2016,3,31,23.8908,12.7788,1.6668,6.1116,3.3336,0,100,56,12,24.1401,12.07005,0,1023.705294,1019.302989,1014.900683,-9999,0,-9999,-9999.9
2016,4,1,26.6688,15.5568,5.0004,7.7784,5.0004,2.778,93,53,13,12.87472,6.43736,0,1019.980266,1015.9166,1011.852934,-9999,0,-9999,-9999.9
2016,4,2,23.8908,15.5568,7.7784,11.112,7.7784,4.4448,87,55,23,25.74944,12.87472,0,1023.028016,1019.302989,1015.577961,-9999,0,-9999,-9999.9
2016,4,3,20.5572,12.2232,3.8892,10.0008,6.1116,1.6668,77,53.5,30,25.74944,14.48406,3.21868,1025.737127,1021.673461,1017.609794,-9999,0,-9999,-9999.9
2016,4,4,25.5576,15.5568,5.0004,10.0008,7.7784,3.8892,100,61,22,27.35878,13.67939,0,1021.334822,1015.747281,1010.159739,-9999,0,-9999,-9999.9
2016,4,5,26.6688,16.1124,5.556,10.0008,7.2228,1.1112,100,58,16,20.92142,10.46071,0,1015.9166,1012.022253,1008.127906,-9999,0,-9999,9.816974
2016,4,6,26.6688,17.7792,8.334,11.112,7.2228,2.778,93,55.5,18,16.0934,8.0467,0,1013.207489,1010.329059,1007.450628,-9999,0,-9999,10.943512
2016,4,7,27.78,17.7792,7.7784,11.112,7.2228,5.0004,94,58.5,23,27.35878,13.67939,0,1014.223406,1010.498378,1006.773351,-9999,0,-9999,10.621644
2016,4,8,21.6684,17.7792,13.89,8.8896,6.1116,2.2224,67,44.5,22,33.79614,16.89807,0,1010.159739,1005.080156,1000.000573,-9999,0,-9999,10.621644
2016,4,9,20.5572,15.5568,11.112,12.7788,9.4452,7.2228,94,65.5,37,22.53076,11.26538,0,1003.048323,1001.185809,999.3232955,-9999,0.254,-9999,10.299776
2016,4,10,17.7792,13.3344,8.8896,12.2232,10.0008,7.2228,100,76.5,53,32.1868,16.0934,0,1006.096073,1004.233559,1002.371045,-9999,2.032,-9999,9.495106
2016,4,11,11.6676,9.4452,7.2228,10.0008,7.7784,5.556,100,82,64,33.79614,20.11675,6.43736,1012.191572,1009.143823,1006.096073,-9999,2.032,-9999,9.173238
2016,4,12,20.5572,13.3344,5.556,8.8896,6.1116,1.6668,100,59,18,25.74944,12.87472,0,1015.239322,1013.207489,1011.175656,-9999,0,-9999,9.816974
2016,4,13,24.4464,14.4456,3.8892,13.89,7.2228,3.8892,100,63,26,12.87472,6.43736,0,1016.932517,1012.530211,1008.127906,-9999,0,-9999,12.07005
2016,4,14,25.5576,18.8904,12.7788,12.2232,8.8896,4.4448,100,59,18,37.01482,18.50741,0,1010.159739,1005.080156,1000.000573,-9999,0.254,-9999,10.138842
2016,4,15,18.8904,13.3344,7.2228,10.0008,5.0004,1.1112,93,57,21,35.40548,17.70274,0,1017.271155,1013.03817,1008.805184,-9999,0,-9999,10.621644
2016,4,16,26.6688,15.5568,3.8892,7.2228,3.8892,0,93,52.5,12,20.92142,10.46071,0,1019.980266,1015.9166,1011.852934,-9999,0,-9999,-9999.9
2016,4,17,28.8912,17.7792,7.2228,12.2232,7.2228,4.4448,87,54.5,22,14.48406,7.24203,0,1019.980266,1017.271155,1014.562045,-9999,0,-9999,-9999.9
2016,4,18,30.558,20.0016,10.0008,12.2232,7.7784,1.1112,100,56.5,13,19.31208,9.65604,0,1019.980266,1015.9166,1011.852934,-9999,0,-9999,-9999.9
2016,4,19,25.5576,20.0016,15.0012,13.89,11.112,5.556,82,54,26,14.48406,7.24203,0,1017.271155,1012.699531,1008.127906,-9999,0,-9999,-9999.9
2016,4,20,15.0012,11.112,7.7784,12.7788,5.556,0,87,60,33,41.84284,20.92142,0,1025.059849,1017.101836,1009.143823,-9999,0,-9999,10.299776
2016,4,21,18.8904,9.4452,0,2.778,-1.1112,-8.8896,87,49.5,12,14.48406,7.24203,0,1028.784877,1025.567808,1022.350738,-9999,0,-9999,-9999.9
2016,4,22,23.8908,12.7788,1.6668,7.7784,2.778,-1.1112,86,53.5,21,27.35878,13.67939,0,1025.059849,1018.117753,1011.175656,-9999,0,-9999,-9999.9
2016,4,23,20.5572,13.3344,6.6672,12.2232,6.6672,2.778,93,61.5,30,28.96812,14.48406,0,1014.900683,1009.651781,1004.402879,-9999,5.08,-9999,10.46071
2016,4,24,15.0012,12.2232,9.4452,12.2232,10.5564,7.7784,100,84.5,69,25.74944,12.87472,0,1004.402879,1000.677851,996.9528235,-9999,4.064,-9999,8.85137
2016,4,25,15.0012,10.0008,4.4448,8.8896,5.556,0.5556,100,76.5,53,35.40548,20.92142,6.43736,1002.709684,999.6619344,996.6141846,-9999,7.874,-9999,9.334172
2016,4,26,10.5564,6.1116,1.6668,6.1116,1.1112,-2.778,100,65.5,31,35.40548,18.50741,1.60934,1013.207489,1007.111989,1001.01649,-9999,0,-9999,9.816974
2016,4,27,18.8904,8.8896,-1.6668,6.1116,1.1112,-2.778,93,57,21,20.92142,10.46071,0,1016.593878,1013.884767,1011.175656,-9999,0,-9999,10.299776
2016,4,28,20.5572,13.3344,5.556,8.8896,5.556,2.778,93,62,31,16.0934,8.0467,0,1017.948433,1015.747281,1013.546128,-9999,0,-9999,10.46071
2016,4,29,15.0012,12.2232,8.8896,12.7788,9.4452,6.1116,94,73.5,53,12.87472,6.43736,0,1017.948433,1017.101836,1016.255239,-9999,4.064,-9999,9.816974
2016,4,30,17.7792,13.3344,9.4452,11.112,10.0008,7.7784,100,74.5,49,11.26538,5.63269,0,1018.96435,1017.779114,1016.593878,-9999,0,-9999,9.977908
2016,5,1,17.7792,11.6676,5.556,10.0008,8.334,5.0004,100,72,44,28.96812,14.48406,0,1018.96435,1016.593878,1014.223406,-9999,0.254,-9999,9.816974
2016,5,2,15.5568,11.6676,7.7784,10.0008,7.7784,5.0004,94,69,44,37.01482,21.72609,6.43736,1016.255239,1012.699531,1009.143823,-9999,2.032,-9999,9.65604
